Fide id,Name,Federation,Gender,Year_of_birth,Title,Standard_Rating,Rapid_rating,Blitz_rating,Inactive_flag,age,agerange
7700040,"Geofroy, M",TTO,F,0,No Title,2005,0,0,Inactive,0,
4110960,"Goldina, Q",RUS,F,0,No Title,2005,0,0,Inactive,0,
911496,"Grujic, Milana",SRB,F,1943,No Title,2005,0,0,Inactive,77,70-80
4110978,"Grunvald, I.",RUS,F,0,No Title,2005,0,0,Inactive,0,
3300137,"Guispe, Ana Maria",BOL,F,0,No Title,2005,0,0,Inactive,0,
4800133,"Hanna, D. M",IRQ,F,0,WCM,2005,0,0,Inactive,0,
14603586,"Hari, Veronika",SLO,F,1985,No Title,2005,0,0,Inactive,35,30-40
402664,"Haslinger, Cathy",ENG,F,1974,No Title,2005,0,0,Inactive,46,40-50
1105000,"Hebisch, Irena",POL,F,1962,No Title,2005,0,0,Inactive,58,50-60
1800213,"James, Gaynor D",WLS,F,1964,No Title,2005,0,0,Inactive,56,50-60
7300123,"Juarez, Rosa Maria",GUA,F,0,No Title,2005,0,0,Inactive,0,
2902591,"Kaleva, Elena",BUL,F,1934,No Title,2005,0,0,Inactive,86,80-90
2801469,"Kaufman, Orly",ISR,F,0,No Title,2005,0,0,Inactive,0,
4612752,"Kliefoth, Christel",GER,F,1957,No Title,2005,0,0,Inactive,63,60-70
2500566,"Knox, Angela",IRL,F,1972,No Title,2005,0,0,Inactive,48,40-50
1001868,"Koomen, Fenny",NED,F,1940,No Title,2005,0,0,Inactive,80,70-80
14600927,"Kreze, Tatjana",SLO,F,1962,No Title,2005,0,0,Inactive,58,50-60
5019958,"Kulkarni, Ketaki",IND,F,1989,No Title,2005,1974,0,Inactive,31,30-40
1500864,"Kumle, Liv Trude",NOR,F,1960,No Title,2005,0,0,Inactive,60,50-60
500798,"Laitinen, Leena",FIN,F,1957,No Title,2005,0,0,Inactive,63,60-70
911526,"Laketic, Zorica",SRB,F,1976,No Title,2005,0,0,Inactive,44,40-50
5017025,"Lakshmi, Priya T.T.",IND,F,1981,No Title,2005,0,0,Inactive,39,30-40
2815109,"Levitan, Ronit",ISR,F,2004,WCM,2005,1734,1930,Active,16,10-20
24118389,"Lobanova, Galina",RUS,F,1988,No Title,2005,0,0,Inactive,32,30-40
24605832,"Markgraf, Claudia",GER,F,1978,No Title,2005,0,2114,Inactive,42,40-50
4111001,"Matiushina, Z",RUS,F,0,No Title,2005,0,0,Inactive,0,
4400585,"Maya De Alzate, Gloria I.",COL,F,1965,No Title,2005,0,0,Inactive,55,50-60
3200604,"Mayblom, Lyn G.",AUS,F,0,No Title,2005,0,0,Inactive,0,
704776,"Mekis, Eva",HUN,F,1957,No Title,2005,0,0,Inactive,63,60-70
5100879,"Mendoza, Patricia",MEX,F,0,No Title,2005,0,0,Inactive,0,
801526,"Merciai, Anna",ITA,F,1957,No Title,2005,0,0,Inactive,63,60-70
4300335,"Metge, Katrine",NZL,F,0,No Title,2005,0,0,Inactive,0,
911534,"Milutinov, Ljiljana",SRB,F,1962,No Title,2005,0,0,Inactive,58,50-60
911550,"Misic, Gordana",SRB,F,1942,No Title,2005,0,0,Inactive,78,70-80
7700059,"Moheni, A E",TTO,F,0,No Title,2005,0,0,Inactive,0,
5300088,"Moukhbatt, Judit",LBN,F,1960,No Title,2005,0,0,Inactive,60,50-60
7100418,"Mun, Y",INA,F,0,No Title,2005,0,0,Inactive,0,
3900223,"Nino Pinzon, Luz Estella",VEN,F,1965,WCM,2005,0,0,Inactive,55,50-60
5200768,"Ortega-Nadera, Ludy",PHI,F,0,No Title,2005,0,0,Inactive,0,
14202263,"Orzikulova, Maftuna",UZB,F,1989,No Title,2005,0,0,Inactive,31,30-40
4800141,"Paiman, Jamal Mohamed Amin  PAIMAN",IRQ,F,1962,WCM,2005,0,0,Inactive,58,50-60
5200571,"Palacios, H R",PHI,F,0,No Title,2005,0,0,Inactive,0,
1105604,"Palikowska, Katarzyna",POL,F,1972,No Title,2005,1913,0,Active,48,40-50
4400607,"Patino, Rosalba",COL,F,1960,No Title,2005,0,0,Inactive,60,50-60
4500539,"Pedak, Louisa",EST,F,1960,No Title,2005,0,0,Inactive,60,50-60
13300636,"Pirumian, Tamara",ARM,F,0,No Title,2005,0,0,Inactive,0,
302899,"Pracharova, Iva",CZE,F,0,No Title,2005,0,0,Inactive,0,
2222388,"Quevedo Gomez, Lorena",ESP,F,1980,No Title,2005,0,0,Inactive,40,30-40
14200465,"Rakhmatullaeva, Sh.",UZB,F,1996,No Title,2005,0,0,Inactive,24,20-30
912573,"Rakic, Teodora",SRB,F,1998,No Title,2005,1933,2018,Inactive,22,20-30
402761,"Rogers, Jean P M",ENG,F,0,No Title,2005,0,0,Inactive,0,
1702785,"Samuelsson, Lena",SWE,F,1963,No Title,2005,0,0,Inactive,57,50-60
3501540,"Sanchez Cabrera, Circe Consuelo",CUB,F,1971,WFM,2005,0,1895,Inactive,49,40-50
1900331,"Santos, Isabel",POR,F,1961,No Title,2005,0,0,Inactive,59,50-60
5800390,"Seet, Carolyn",SGP,F,1972,WCM,2005,0,0,Inactive,48,40-50
5716110,"Sim, Jia Ru",MAS,F,2005,WCM,2005,1344,1159,Active,15,10-20
4608801,"Stangl, Anita, Dr.",GER,F,1966,WFM,2005,1993,1982,Active,54,50-60
2004780,"Sterngold, Susan",USA,F,1949,No Title,2005,0,0,Inactive,71,70-80
15000893,"Stojanovska, Ljiljana",MKD,F,0,No Title,2005,0,0,Inactive,0,
4300297,"Stretch, Winsome R",NZL,F,1951,No Title,2005,0,0,Inactive,69,60-70
1105035,"Szpakowska, Aleksandra",POL,F,1929,No Title,2005,0,0,Inactive,91,90+
4400615,"Tabares, Gloria",COL,F,1972,No Title,2005,0,0,Inactive,48,40-50
1105043,"Tancula, Aldona",POL,F,1957,No Title,2005,0,0,Inactive,63,60-70
3200612,"Thomson, Mary",AUS,F,0,No Title,2005,0,0,Inactive,0,
4137485,"Timoshenko, Lina",RUS,F,0,No Title,2005,0,0,Inactive,0,
12400181,"Tran, Thi Minh Chau",VIE,F,1976,No Title,2005,0,0,Inactive,44,40-50
4155904,"Tsverava, Gaiane",RUS,F,1990,No Title,2005,0,0,Inactive,30,20-30
602043,"Vansteenkiste, Fabienne",FRA,F,1953,No Title,2005,0,0,Inactive,67,60-70
15002160,"Vasilevska, Tatjana",MKD,F,1966,No Title,2005,0,0,Inactive,54,50-60
14501848,"Vasilj, Triana",CRO,F,1949,No Title,2005,0,0,Inactive,71,70-80
4200705,"Vatkali, Dimitra",GRE,F,1994,No Title,2005,1954,1904,Inactive,26,20-30
1900358,"Vilas Boas, Luz",POR,F,1957,No Title,2005,0,0,Inactive,63,60-70
5700248,"Vimalavathy, K.",MAS,F,0,No Title,2005,0,0,Inactive,0,
1001884,"Vogel-De Graaf, Ellis",NED,F,1945,No Title,2005,0,0,Inactive,75,70-80
1800221,"Watkins, Helen C",WLS,F,1964,No Title,2005,0,0,Inactive,56,50-60
2801477,"Zakaria, Ada",ISR,F,1937,No Title,2005,0,0,Inactive,83,80-90
2903377,"Zdravkova, Magdalena",BUL,F,1976,No Title,2005,0,0,Inactive,44,40-50
3511561,"Blanco Garcia, Liliam Barbara",CUB,F,1992,WFM,2004,0,1932,Active,28,20-30
3528901,"Cordon Antunez, Olga Rachel",CUB,F,2004,No Title,2004,0,1852,Active,16,10-20
3000273,"de Leon, Patricia",URU,F,1994,WFM,2004,1861,1989,Active,26,20-30
642401,"Gadarinian, Caroline",FRA,F,1989,No Title,2004,2008,1938,Inactive,31,30-40
20692749,"Imperor, Amelie",FRA,F,2001,No Title,2004,1575,1575,Inactive,19,10-20
769584,"Karacsonyi, Kata",HUN,F,2006,No Title,2004,1802,1731,Active,14,10-20
4152999,"Kravchenko, Klara",RUS,F,1926,No Title,2004,0,0,Inactive,94,90+
12997692,"Leser, Katrin",GER,F,2000,No Title,2004,1947,0,Active,20,10-20
7401302,"Miller, Rachel",JAM,F,2000,CM,2004,0,0,Active,20,10-20
24160679,"Mokshanova, Elizaveta",RUS,F,1998,WFM,2004,1996,1891,Active,22,20-30
4901363,"Oyunbayar, Batbayar",MGL,F,1989,No Title,2004,0,1858,Inactive,31,30-40
918180,"Petkovic, Violeta",SRB,F,1973,No Title,2004,0,0,Inactive,47,40-50
4189256,"Petrushina, Anna",RUS,F,1990,WFM,2004,0,0,Inactive,30,20-30
1016547,"Poffers, Rieke",NED,F,1979,No Title,2004,0,0,Inactive,41,40-50
13504517,"Scherbakova, Alisa",BLR,F,1991,No Title,2004,0,0,Inactive,29,20-30
2802368,"Tsifanskaya, Ludmila A",ISR,F,1949,WIM,2004,2013,0,Active,71,70-80
24105910,"Zemlianukhina, Viktoria",RUS,F,1989,No Title,2004,0,0,Inactive,31,30-40
12507547,"Alavi, Homa",IRI,F,1990,No Title,2003,1824,1755,Active,30,20-30
1115235,"Cieslawska, Katarzyna",POL,F,1980,No Title,2003,0,0,Inactive,40,30-40
12802794,"Dambrauskaite, Vilma",LTU,F,1985,No Title,2003,1956,0,Inactive,35,30-40
3509710,"Fonte Sanchez, Claudia",CUB,F,1995,No Title,2003,0,0,Inactive,25,20-30
1117815,"Guzik, Jolanta",POL,F,1981,WFM,2003,2034,2007,Active,39,30-40
767310,"Majoros, Rozsa Evelin",HUN,F,2004,No Title,2003,1936,1890,Active,16,10-20
14000377,"Malikgulyewa, Aykamar",TKM,F,1977,WFM,2003,0,0,Inactive,43,40-50
14119986,"Mashina, Oksana",UKR,F,1986,No Title,2003,0,0,Inactive,34,30-40
4151178,"Matsokina, Evgenia",RUS,F,1984,No Title,2003,0,0,Inactive,36,30-40
1121383,"Meleshko, Nadia",POL,F,1986,No Title,2003,0,0,Inactive,34,30-40
24107026,"Mikleeva, Ais",RUS,F,1992,No Title,2003,1975,1973,Inactive,28,20-30
13800469,"Otyutskaya, Elena",KGZ,F,1986,No Title,2003,0,0,Inactive,34,30-40
1120468,"Perlakowska, Iwona",POL,F,1981,No Title,2003,0,0,Inactive,39,30-40
914150,"Petrovic, Danijela",SRB,F,1993,No Title,2003,0,1921,Inactive,27,20-30
3510476,"Pina, Yesenia",CUB,F,1984,No Title,2003,0,0,Inactive,36,30-40
2902389,"Pionova, Sonja",BUL,F,1964,No Title,2003,1960,1938,Inactive,56,50-60
3514196,"Rodriguez De Los Santos, Arlet",CUB,F,1996,No Title,2003,0,0,Inactive,24,20-30
13800221,"Samaganova, Alexandra",KGZ,F,1986,No Title,2003,1963,1973,Active,34,30-40
13304372,"Sargsyan, Shushanna",ARM,F,1992,No Title,2003,0,0,Inactive,28,20-30
4117743,"Sergeeva, Natalia",RUS,F,1986,No Title,2003,1934,1877,Inactive,34,30-40
13800396,"Tilenbaeva, Janyl",KGZ,F,1988,No Title,2003,2025,1919,Inactive,32,30-40
4116127,"Titorenko, Irina",RUS,F,1970,No Title,2003,0,0,Inactive,50,40-50
1124986,"Tomczyk, Anna",POL,F,1987,No Title,2003,0,0,Inactive,33,30-40
13402382,"Umudova, Ulkar",AZE,F,1985,No Title,2003,0,0,Inactive,35,30-40
14002272,"Velieva, Hurma",TKM,F,1995,No Title,2003,2057,1891,Active,25,20-30
4801067,"Al-Rufaye, Iman Hasan Mohammed",IRQ,F,1982,WIM,2002,2094,2037,Inactive,38,30-40
2800476,"Andolfatto, Maria",ITA,F,2001,No Title,2002,1800,1957,Active,19,10-20
4194624,"Galmakova, Kristina",RUS,F,1990,WFM,2002,1982,1948,Inactive,30,20-30
14102013,"Grineva, Marianna",UKR,F,1991,WFM,2002,2017,1971,Active,29,20-30
330205,"Hoskova, Jana",CZE,F,1986,No Title,2002,1949,0,Inactive,34,30-40
2400979,"Lang, Heather",SCO,F,1977,No Title,2002,0,0,Inactive,43,40-50
12402494,"Le, Thi Thu Huong",VIE,F,1989,No Title,2002,0,0,Inactive,31,30-40
725862,"Medvegy, Judit",HUN,F,1984,No Title,2002,0,1989,Active,36,30-40
930814,"Petrovic, Ana",SRB,F,1982,No Title,2002,0,0,Inactive,38,30-40
24115703,"Pivovarova, Maria",RUS,F,1991,No Title,2002,1976,1941,Inactive,29,20-30
4168380,"Shister, Elena",RUS,F,1971,No Title,2002,0,0,Inactive,49,40-50
1208586,"Silaghi, Mihaela",ROU,F,1980,No Title,2002,0,0,Inactive,40,30-40
14104571,"Sokalskaja, Elena",UKR,F,1957,WFM,2002,0,0,Active,63,60-70
10204482,"Sultana, Sharmin Shirin",BAN,F,1987,WIM,2002,2140,1984,Active,33,30-40
308790,"Taborska, Veronika",CZE,F,1968,No Title,2002,0,0,Active,52,50-60
14941899,"Taragelova, Martina",SVK,F,2003,No Title,2002,1686,0,Active,17,10-20
24174980,"Yakimenko, Anastasia",RUS,F,1998,WFM,2002,1887,1908,Inactive,22,20-30
8608601,"Yang, Yijing",CHN,F,2001,WCM,2002,1825,1832,Active,19,10-20
4120060,"Zdoima, Varvara",RUS,F,1989,No Title,2002,0,0,Inactive,31,30-40
4175999,"Zolotova, Lubov",RUS,F,1982,WCM,2002,1829,1811,Inactive,38,30-40
4640721,"Birkholz, Olga",GER,F,1961,WFM,2001,2004,2025,Active,59,50-60
14104270,"Bodrova, Nadezhda",UKR,F,1990,No Title,2001,0,0,Inactive,30,20-30
5056535,"Chandreyee, Hajra",IND,F,1999,WIM,2001,1723,1721,Active,21,20-30
304271,"Folkova, Martina",CZE,F,1973,WFM,2001,1945,2057,Active,47,40-50
4158350,"Galkina, Anna",RUS,F,1984,No Title,2001,1970,0,Inactive,36,30-40
1110276,"Gonsior, Monika",POL,F,1978,No Title,2001,2028,2020,Active,42,40-50
4403436,"Gonzalez, Sonia",COL,F,1980,WFM,2001,0,0,Inactive,40,30-40
5018218,"Jennitha, Anto K.",IND,F,1987,WIM,2001,2031,2010,Active,33,30-40
24119660,"Kadyva, Natalia",RUS,F,1983,No Title,2001,0,0,Inactive,37,30-40
15002110,"Kierzek, Mira",GER,F,1955,WFM,2001,0,2031,Active,65,60-70
14601036,"Leonardi, Caterina",SLO,F,1996,WFM,2001,1924,1939,Inactive,24,20-30
2806398,"Lifshitz, Sofia",ISR,F,0,No Title,2001,0,0,Inactive,0,
1116312,"Mieszkowska, Justyna",POL,F,1984,No Title,2001,0,1976,Inactive,36,30-40
5026970,"Ramyasri, J.",IND,F,1994,No Title,2001,0,0,Inactive,26,20-30
11600209,"Safranska, Anda",FRA,F,1960,WGM,2001,2173,2077,Active,60,50-60
34160865,"Tsanava, Tamari",RUS,F,1978,No Title,2001,1974,0,Inactive,42,40-50
24115312,"Uljianova, Nadezhda",RUS,F,1990,WFM,2001,0,0,Inactive,30,20-30
8614466,"Xu, Yuze",CHN,F,2004,No Title,2001,0,2010,Inactive,16,10-20
13704680,"Alpysbayeva, Aigerim",KAZ,F,1992,No Title,2000,1901,1811,Active,28,20-30
16208897,"Bardorz, Jana",GER,F,2004,No Title,2000,0,0,Active,16,10-20
13706403,"Bayzhanova, Zhanar",KAZ,F,1993,No Title,2000,1991,1983,Inactive,27,20-30
1206702,"Calota, Alina-Iuliana",ROU,F,1981,WFM,2000,0,0,Active,39,30-40
1131931,"Cieslukowska, Katarzyna",POL,F,1988,No Title,2000,0,0,Inactive,32,30-40
930784,"Djuric, Vesna",SRB,F,1984,WFM,2000,0,0,Active,36,30-40
4165381,"Dmitrieva, Tatiana",RUS,F,1967,No Title,2000,0,0,Inactive,53,50-60
24621021,"Engelhardt, Corinna",GER,F,1988,No Title,2000,0,0,Inactive,32,30-40
4608828,"Hund, Isabel",GER,F,1962,WFM,2000,0,0,Active,58,50-60
5700531,"Ibrahim, Eliza Hanum",MAS,F,1977,No Title,2000,0,0,Inactive,43,40-50
1186205,"Kaczmarska, Joanna",POL,F,2001,No Title,2000,1787,1747,Inactive,19,10-20
6380840,"Kocyigit, Buse Naz",TUR,F,2002,No Title,2000,0,1676,Active,18,10-20
1119788,"Kohut, Anna",POL,F,1987,No Title,2000,1874,1954,Active,33,30-40
4107942,"Lebedenko, Nadezhda",RUS,F,1980,No Title,2000,1987,1975,Inactive,40,30-40
13603418,"Medzmariashvili, Ana",GEO,F,1989,No Title,2000,0,0,Inactive,31,30-40
4191960,"Pogosova, Marina",RUS,F,1987,No Title,2000,0,0,Inactive,33,30-40
1216090,"Vasile, Teodora",ROU,F,1990,No Title,2000,1963,1959,Inactive,30,20-30
603996,"Winkler, Gabriele",FRA,F,1964,FM,2000,0,0,Inactive,56,50-60
3819078,"Zarate Oyague, Flor De Maria",PER,F,1995,No Title,2000,0,1879,Inactive,25,20-30
1119494,"Zembrzuska, Monika",POL,F,1982,No Title,2000,0,0,Inactive,38,30-40
7102895,"Anisa, Aay Aisyah",INA,F,1998,WFM,1999,1910,1971,Inactive,22,20-30
5117755,"Avila Fraire, Ameyalli",MEX,F,1998,WCM,1999,1792,1671,Active,22,20-30
2046547,"Bykovtsev, Agata",USA,F,1999,WIM,1999,0,2098,Inactive,21,20-30
4402421,"Chirivi C, Angie Lizeth",COL,F,1995,WFM,1999,1882,1977,Active,25,20-30
2221802,"De Los Santos Honrubia, Maria",ESP,F,1984,WFM,1999,0,0,Inactive,36,30-40
14505851,"Franciskovic, Dubravka",CRO,F,1983,No Title,1999,0,0,Inactive,37,30-40
8606129,"Hong, Xing",CHN,F,1998,No Title,1999,1962,2095,Active,22,20-30
4901061,"Jargal, Luvsandorj",MGL,F,1971,No Title,1999,0,0,Inactive,49,40-50
13504274,"Khudaya, Aliaksandra",BLR,F,1989,WFM,1999,0,0,Inactive,31,30-40
14102048,"Kril, Roksolana",UKR,F,1991,No Title,1999,0,0,Inactive,29,20-30
4171764,"Likhovid, Ekaterina",RUS,F,1985,No Title,1999,0,0,Inactive,35,30-40
13612476,"Lomaia, Diana",GEO,F,2005,WCM,1999,1734,1742,Active,15,10-20
911410,"Nikolic, Dusanka",SRB,F,1936,No Title,1999,0,1867,Inactive,84,80-90
2251191,"Orriols Miro, Clara",ESP,F,1984,No Title,1999,0,0,Inactive,36,30-40
4198395,"Pedashenko, Anastasia",RUS,F,1988,WFM,1999,1918,0,Inactive,32,30-40
5014760,"Pragna, N.",IND,F,1991,No Title,1999,0,0,Inactive,29,20-30
13902580,"Rubina, Tatiana, Dr.",GER,F,1974,No Title,1999,1998,0,Active,46,40-50
729159,"Tanacs, Anna",HUN,F,1992,WFM,1999,0,0,Active,28,20-30
3514110,"Valdivia Pena, Yaima",CUB,F,1994,WFM,1999,0,0,Inactive,26,20-30
910597,"Zivkovic, Vesna",SRB,F,1959,WIM,1999,0,0,Active,61,60-70
4176669,"Allakhinova, Mariana",RUS,F,1956,No Title,1998,0,0,Inactive,64,60-70
13401114,"Atakishieva, Elnara",AZE,F,1981,WFM,1998,0,0,Inactive,39,30-40
1706535,"Breen, Veronica",SWE,F,1982,No Title,1998,0,0,Inactive,38,30-40
24601705,"Breitwieser, Jasmin",GER,F,1991,No Title,1998,0,1930,Inactive,29,20-30
24620890,"Breuer, Marian",GER,F,1987,No Title,1998,0,0,Inactive,33,30-40
3603040,"Caceres Limones, Raisa",ECU,F,1984,No Title,1998,0,0,Inactive,36,30-40
46611215,Chandratreya Prachiti,IND,F,2004,No Title,1998,1588,1737,Inactive,16,10-20
1032160,"Dirksen, Marieke",NED,F,1991,No Title,1998,0,0,Active,29,20-30
1207563,"Draica, Iulia",ROU,F,1982,No Title,1998,0,0,Inactive,38,30-40
13901630,"Greabca, Irina",MDA,F,1984,WIM,1998,0,0,Inactive,36,30-40
24620190,"Kleymann, Jelena",GER,F,1977,No Title,1998,0,0,Inactive,43,40-50
14117177,"Kovtun, Larisa",UKR,F,1962,WFM,1998,0,0,Inactive,58,50-60
24622788,"Mucha, Annegret",GER,F,1990,WCM,1998,0,0,Active,30,20-30
718980,"Pallag, Szilvia",HUN,F,1982,No Title,1998,0,0,Inactive,38,30-40
4200985,"Petraki, Maria",GRE,F,1962,WFM,1998,1954,1943,Active,58,50-60
3200515,"Rogers, Cathy",AUS,F,1957,WFM,1998,0,0,Inactive,63,60-70
4154649,"Romanova, Anastasia",RUS,F,1995,No Title,1998,1936,1933,Inactive,25,20-30
14120259,"Ryjkova, Nina",UKR,F,1993,No Title,1998,0,0,Inactive,27,20-30
1133039,"Sobierska, Wioletta",POL,F,1990,No Title,1998,2003,0,Inactive,30,20-30
34168807,"Sovina, Maria",RUS,F,2005,WCM,1998,1695,1666,Active,15,10-20
11601841,"Vidruska, Renate",LAT,F,1984,WFM,1998,1911,1933,Active,36,30-40
8610908,"Zhang, Yuxuan",CHN,F,2002,No Title,1998,0,0,Active,18,10-20
34126926,"Afanasieva, Alexandra",RUS,F,2003,WFM,1997,1984,1961,Active,17,10-20
3902439,"Aponte, Oriana Isabel",VEN,F,1997,WIM,1997,1937,1968,Inactive,23,20-30
4187865,"Barinova, Valerija",RUS,F,1987,No Title,1997,1997,0,Inactive,33,30-40
4901088,"Batzaya, Yanjav",MGL,F,1989,No Title,1997,0,0,Inactive,31,30-40
12801097,"Dienine, Daiva",LTU,F,1974,No Title,1997,1899,1890,Inactive,46,40-50
14912368,"Edes, Zsofia",SVK,F,1993,No Title,1997,0,0,Inactive,27,20-30
13412604,"Ismayil, Malak",AZE,F,2004,WCM,1997,1812,1879,Active,16,10-20
12527955,"Karimi, Yeganeh",IRI,F,1997,No Title,1997,1831,1787,Inactive,23,20-30
713848,"Kurcsics, Erika",HUN,F,2000,No Title,1997,1756,0,Active,20,10-20
3521508,"Mantilla Gras, Geydis De la C.",CUB,F,2000,WFM,1997,0,1903,Active,20,10-20
24631434,"Mueller, Anja",GER,F,1990,No Title,1997,0,0,Inactive,30,20-30
4668774,"Nagel, Verena",GER,F,1980,No Title,1997,0,0,Inactive,40,30-40
24646660,"Orlova, Liubov",GER,F,1949,No Title,1997,0,1976,Active,71,70-80
14300664,"Pistorius, Riani",RSA,F,1985,No Title,1997,0,0,Inactive,35,30-40
24601942,"Puttfarken, Janina Maria",GER,F,1986,No Title,1997,0,0,Inactive,34,30-40
6334865,"Sahin, Handenur",TUR,F,1997,No Title,1997,1863,0,Active,23,20-30
918598,"Senk, Ivana",SRB,F,1984,No Title,1997,0,0,Inactive,36,30-40
727547,"Solyomvari, Roxanne",HUN,F,1988,No Title,1997,0,0,Inactive,32,30-40
34111783,"Zinatullina, Adelya",RUS,F,2002,No Title,1997,1750,1859,Inactive,18,10-20
24142042,"Adamova, Marina",RUS,F,1983,No Title,1996,0,0,Inactive,37,30-40
1139088,"Alvarado, Jolanta",POL,F,1978,No Title,1996,1977,0,Inactive,42,40-50
2902311,"Baninska, Tanja",BUL,F,1961,WFM,1996,0,0,Inactive,59,50-60
3807223,"Caballero Quijano, Mitzy Mishell",PER,F,2001,WIM,1996,1918,1938,Active,19,10-20
1126377,"Dutka, Justyna",POL,F,1987,No Title,1996,1892,0,Inactive,33,30-40
4153715,"Egorova, Valentina",RUS,F,1988,No Title,1996,0,0,Inactive,32,30-40
24632139,"Gasch, Franziska",GER,F,1989,No Title,1996,0,0,Inactive,31,30-40
3900401,"Gutierrez Salazar, Leonela",VEN,F,1992,WFM,1996,2031,2019,Inactive,28,20-30
12931810,"Halas, Julia",GER,F,2000,No Title,1996,0,1727,Active,20,10-20
406996,"Howard, Emily",ENG,F,1979,WCM,1996,0,0,Inactive,41,40-50
2126753,"Ichimura G. Barbosa, Larissa Y.",BRA,F,1997,WIM,1996,1968,2051,Active,23,20-30
5205026,"Jose, Rulp Ylem",PHI,F,1989,WFM,1996,0,0,Inactive,31,30-40
13612514,"Koridze, Lile",GEO,F,2001,WFM,1996,1961,1978,Active,19,10-20
4191781,"Lyamkina, Anna",RUS,F,1988,No Title,1996,0,0,Inactive,32,30-40
6101097,"Madrigal, Ana Daniela",NCA,F,1990,WFM,1996,0,1947,Inactive,30,20-30
24657514,"Manusina, Nicole",GER,F,1998,No Title,1996,0,0,Active,22,20-30
8604215,"Mao, Yingzhou",CHN,F,1996,No Title,1996,0,0,Active,24,20-30
24117080,"Matveeva, Anastasia",RUS,F,1991,No Title,1996,0,0,Inactive,29,20-30
24102415,"Melnichuk, Elena",RUS,F,1989,No Title,1996,0,0,Inactive,31,30-40
2225646,"Pina Sierra, Julia",ESP,F,1986,WFM,1996,0,0,Active,34,30-40
4700562,"Shabanaj, Eglantina",ALB,F,1979,WCM,1996,0,1954,Active,41,40-50
24182400,"Valiakhmedova, Lilija",RUS,F,1979,No Title,1996,0,0,Inactive,41,40-50
4177207,"Vasenina, Anna",RUS,F,1999,WFM,1996,2072,2022,Inactive,21,20-30
14122464,"Breslavskaya, Mariya",UKR,F,1990,No Title,1995,0,0,Inactive,30,20-30
4501098,"Brokko, Margit",EST,F,1973,WFM,1995,1904,1778,Inactive,47,40-50
4145798,"Bykova, Evgeniya",RUS,F,1935,WFM,1995,0,0,Inactive,85,80-90
3508242,"Cardenas Ballester, Maydelin",CUB,F,1987,WFM,1995,2032,2085,Active,33,30-40
4110781,"Didenko, L.",RUS,F,0,No Title,1995,0,0,Inactive,0,
1172670,"Frej, Zofia",POL,F,2001,No Title,1995,1763,1675,Active,19,10-20
2112590,"Gazola, Vanessa Ramos",BRA,F,1981,WCM,1995,1998,1901,Active,39,30-40
3508960,"Gonzalez Arencibia, Lisandra C.",CUB,F,1989,WFM,1995,0,0,Inactive,31,30-40
1601660,"Horvath, Maria",AUT,F,1963,WFM,1995,1972,1846,Active,57,50-60
6391222,"Ince, Safiye Oyku",TUR,F,2005,WCM,1995,0,1456,Active,15,10-20
4206835,"Karahaliou, Elia",GRE,F,1984,No Title,1995,0,0,Inactive,36,30-40
34107584,"Malanukha, Margarita",UKR,F,2001,No Title,1995,1977,1984,Active,19,10-20
12400890,"Ngo, Thi Kim Cuong",VIE,F,1984,No Title,1995,0,0,Inactive,36,30-40
11300159,"Puthego, Betty",BOT,F,0,No Title,1995,0,0,Inactive,0,
502324,"Puuska, Heini",FIN,F,1973,WFM,1995,1969,0,Active,47,40-50
3203190,"Zivanovic, Andjelija",AUS,F,1984,No Title,1995,0,0,Inactive,36,30-40
3601692,"Barreno Mora, Maria",ECU,F,1986,No Title,1994,0,0,Inactive,34,30-40
2072289,"Bashkansky, Naomi",USA,F,2003,WIM,1994,0,1930,Inactive,17,10-20
34102849,"Belkova, Diana",RUS,F,1998,No Title,1994,1915,1916,Active,22,20-30
3509770,"Calzadilla De la Cruz, Maray",CUB,F,1992,No Title,1994,0,0,Inactive,28,20-30
3819620,"Cosme Contreras, Trilce",PER,F,2000,WIM,1994,1730,1614,Active,20,10-20
13614649,"Donghvani, Nia",GEO,F,2004,No Title,1994,1584,1669,Active,16,10-20
3804976,"Felix Vega, Aurora Edith",PER,F,1997,WFM,1994,0,1883,Inactive,23,20-30
851159,"Gueci, Laura",ITA,F,1997,No Title,1994,1846,2046,Active,23,20-30
2025698,"Jamison, Courtney",USA,F,1991,No Title,1994,0,0,Inactive,29,20-30
14122642,"Kravchenko, Yana",UKR,F,1986,No Title,1994,0,0,Inactive,34,30-40
4124715,"Lomakina, Galja",RUS,F,1974,WIM,1994,1957,2016,Active,46,40-50
34100234,"Mamontova, Anastasia",RUS,F,1999,WFM,1994,1916,1928,Active,21,20-30
24159310,"Morozova, Ulia",RUS,F,1996,No Title,1994,1770,1802,Inactive,24,20-30
915122,"Nestorovic, Irena",SRB,F,1967,WFM,1994,1927,1989,Active,53,50-60
3505979,"Ocejo Buitrago, Leyla Maria",CUB,F,1983,No Title,1994,0,0,Inactive,37,30-40
1020056,"Peeters, Marloes",NED,F,1986,No Title,1994,0,0,Inactive,34,30-40
12801992,"Sableviciene, Sarune",LTU,F,1982,No Title,1994,1943,0,Inactive,38,30-40
24635340,"Schmaelzle, Claudia",GER,F,1978,No Title,1994,0,0,Inactive,42,40-50
